"CMTE_ID","FILE_NUM","TRANSACTION_TP","Month","Day","Year","TRANSACTION_AMT","STATE","ENTITY_TYPE","CAND_ID","CAND_NAME","OFFICE","PTY"
"C00484287",872643,"24A",10,16,2012,985,"NY","PAC","S2WI00235","THOMPSON, TOMMY G","S","REP"
"C00484287",872643,"24E",10,16,2012,985,"NY","PAC","S2WI00219","BALDWIN, TAMMY","S","DEM"
"C00484287",872643,"24E",10,16,2012,604,"DC","PAC","S8FL00166","NELSON, BILL","S","DEM"
"C00484287",872643,"24E",10,16,2012,674,"DC","PAC","S2WI00219","BALDWIN, TAMMY","S","DEM"
"C00484287",872643,"24E",10,16,2012,1869,"DC","PAC","S6OH00163","BROWN, SHERROD","S","DEM"
"C00484287",872643,"24A",10,16,2012,604,"DC","PAC","S2FL00334","MACK, CONNIE","S","REP"
"C00448696",827991,"24E",10,17,2012,1532,"VA","PAC","S2NE00094","FISCHER, DEBRA S","S","REP"
"C00448696",827991,"24E",10,17,2012,3247,"VA","PAC","S2PA00224","SMITH, TOM","S","REP"
"C00484287",872643,"24A",10,17,2012,604,"DC","PAC","S2FL00334","MACK, CONNIE","S","REP"
"C00484287",872643,"24A",10,17,2012,1859,"DC","PAC","S2WI00235","THOMPSON, TOMMY G","S","REP"
"C00484287",872643,"24E",10,17,2012,985,"NY","PAC","S2WI00219","BALDWIN, TAMMY","S","DEM"
"C00484287",872643,"24E",10,17,2012,1869,"DC","PAC","S6OH00163","BROWN, SHERROD","S","DEM"
"C00484287",872643,"24E",10,17,2012,674,"DC","PAC","S2WI00219","BALDWIN, TAMMY","S","DEM"
"C00448696",827991,"24E",10,17,2012,963,"VA","PAC","S2TX00312","CRUZ, RAFAEL EDWARD TED","S","REP"
"C00448696",827991,"24E",10,17,2012,2253,"VA","PAC","S2AZ00141","FLAKE, JEFF","S","REP"
"C00448696",827991,"24E",10,17,2012,3779,"VA","PAC","S2TX00312","CRUZ, RAFAEL EDWARD TED","S","REP"
"C00484287",872643,"24E",10,17,2012,604,"DC","PAC","S8FL00166","NELSON, BILL","S","DEM"
"C00078261",825474,"24K",10,17,2012,3000,"IL","PAC","S6IL00151","DURBIN, RICHARD J","S","DEM"
"C00448696",827991,"24E",10,17,2012,2584,"VA","PAC","S8VA00214","ALLEN, GEORGE","S","REP"
"C00484287",872643,"24A",10,17,2012,985,"NY","PAC","S2WI00235","THOMPSON, TOMMY G","S","REP"
"C00484287",872643,"24A",10,17,2012,1869,"DC","PAC","S2OH00170","MANDEL, JOSH","S","REP"
"C00484287",872643,"24E",10,17,2012,1859,"DC","PAC","S2WI00219","BALDWIN, TAMMY","S","DEM"
"C00448696",827991,"24E",10,17,2012,1291,"VA","PAC","S2MD00370","BONGINO, DANIEL J","S","REP"
"C00484287",872643,"24A",10,17,2012,674,"DC","PAC","S2WI00235","THOMPSON, TOMMY G","S","REP"
"C00448696",827991,"24E",10,17,2012,2002,"VA","PAC","S2IN00083","MOURDOCK, RICHARD E","S","REP"
"C00484287",872651,"24A",10,18,2012,674,"DC","PAC","S2WI00235","THOMPSON, TOMMY G","S","REP"
"C00484287",872651,"24A",10,18,2012,985,"NY","PAC","S2WI00235","THOMPSON, TOMMY G","S","REP"
"C00484287",872651,"24E",10,18,2012,1208,"DC","PAC","S8FL00166","NELSON, BILL","S","DEM"
"C00484287",872651,"24E",10,18,2012,2240,"DC","PAC","S6OH00163","BROWN, SHERROD","S","DEM"
"C00484287",872651,"24E",10,18,2012,985,"NY","PAC","S2WI00219","BALDWIN, TAMMY","S","DEM"
"C00484287",872651,"24A",10,18,2012,1859,"DC","PAC","S2WI00235","THOMPSON, TOMMY G","S","REP"
"C00484287",872651,"24E",10,18,2012,674,"DC","PAC","S2WI00219","BALDWIN, TAMMY","S","DEM"
"C00484287",872651,"24E",10,18,2012,1859,"DC","PAC","S2WI00219","BALDWIN, TAMMY","S","DEM"
"C00484287",872651,"24E",10,19,2012,1859,"DC","PAC","S2WI00219","BALDWIN, TAMMY","S","DEM"
"C00484287",872651,"24E",10,19,2012,604,"DC","PAC","S8FL00166","NELSON, BILL","S","DEM"
"C00484287",872651,"24A",10,19,2012,604,"DC","PAC","S2FL00334","MACK, CONNIE","S","REP"
"C00484287",872651,"24A",10,19,2012,674,"DC","PAC","S2WI00235","THOMPSON, TOMMY G","S","REP"
"C00484287",872651,"24A",10,19,2012,985,"NY","PAC","S2WI00235","THOMPSON, TOMMY G","S","REP"
"C00484287",872651,"24A",10,19,2012,1859,"DC","PAC","S2WI00235","THOMPSON, TOMMY G","S","REP"
"C00484287",872651,"24E",10,19,2012,985,"NY","PAC","S2WI00219","BALDWIN, TAMMY","S","DEM"
"C00484287",872651,"24E",10,19,2012,674,"DC","PAC","S2WI00219","BALDWIN, TAMMY","S","DEM"
"C00484287",872651,"24E",10,20,2012,674,"DC","PAC","S2WI00219","BALDWIN, TAMMY","S","DEM"
"C00484287",872651,"24E",10,20,2012,1859,"DC","PAC","S2WI00219","BALDWIN, TAMMY","S","DEM"
"C00484287",872651,"24A",10,20,2012,1966,"DC","PAC","S2OH00170","MANDEL, JOSH","S","REP"
"C00484287",872651,"24A",10,20,2012,985,"NY","PAC","S2WI00235","THOMPSON, TOMMY G","S","REP"
"C00484287",872651,"24A",10,20,2012,604,"DC","PAC","S2FL00334","MACK, CONNIE","S","REP"
"C00484287",872651,"24E",10,20,2012,1966,"DC","PAC","S6OH00163","BROWN, SHERROD","S","DEM"
"C00484287",872651,"24A",10,20,2012,674,"DC","PAC","S2WI00235","THOMPSON, TOMMY G","S","REP"
"C00484287",872651,"24E",10,20,2012,985,"NY","PAC","S2WI00219","BALDWIN, TAMMY","S","DEM"
"C00484287",872651,"24E",10,20,2012,604,"DC","PAC","S8FL00166","NELSON, BILL","S","DEM"
"C00484287",872651,"24A",10,20,2012,1859,"DC","PAC","S2WI00235","THOMPSON, TOMMY G","S","REP"
"C00484287",872651,"24A",10,21,2012,674,"DC","PAC","S2WI00235","THOMPSON, TOMMY G","S","REP"
"C00484287",872651,"24E",10,21,2012,674,"DC","PAC","S2WI00219","BALDWIN, TAMMY","S","DEM"
"C00484287",872651,"24A",10,21,2012,985,"NY","PAC","S2WI00235","THOMPSON, TOMMY G","S","REP"
"C00484287",872651,"24E",10,21,2012,985,"NY","PAC","S2WI00219","BALDWIN, TAMMY","S","DEM"
"C00484287",872651,"24E",10,21,2012,3932,"DC","PAC","S6OH00163","BROWN, SHERROD","S","DEM"
"C00484287",872651,"24A",10,21,2012,604,"DC","PAC","S2FL00334","MACK, CONNIE","S","REP"
"C00484287",872651,"24A",10,21,2012,612,"DC","PAC","S2WI00235","THOMPSON, TOMMY G","S","REP"
"C00484287",872651,"24E",10,21,2012,521,"DC","PAC","S6OH00163","BROWN, SHERROD","S","DEM"
"C00484287",872651,"24A",10,21,2012,1859,"DC","PAC","S2WI00235","THOMPSON, TOMMY G","S","REP"
"C00484287",872651,"24E",10,21,2012,612,"DC","PAC","S2WI00219","BALDWIN, TAMMY","S","DEM"
"C00484287",872651,"24E",10,21,2012,1859,"DC","PAC","S2WI00219","BALDWIN, TAMMY","S","DEM"
"C00484287",872651,"24E",10,21,2012,604,"DC","PAC","S8FL00166","NELSON, BILL","S","DEM"
"C00484287",872651,"24A",10,22,2012,836,"NY","PAC","S2WI00235","THOMPSON, TOMMY G","S","REP"
"C00484287",872651,"24E",10,22,2012,1859,"DC","PAC","S2WI00219","BALDWIN, TAMMY","S","DEM"
"C00484287",872651,"24E",10,22,2012,604,"DC","PAC","S8FL00166","NELSON, BILL","S","DEM"
"C00484287",872651,"24A",10,22,2012,674,"DC","PAC","S2WI00235","THOMPSON, TOMMY G","S","REP"
"C00484287",872651,"24E",10,22,2012,674,"DC","PAC","S2WI00219","BALDWIN, TAMMY","S","DEM"
"C00484287",872651,"24A",10,22,2012,1859,"DC","PAC","S2WI00235","THOMPSON, TOMMY G","S","REP"
"C00313650",836903,"24K",10,22,2012,2500,"PA","PAC","S6PA00217","CASEY, ROBERT P JR","S","DEM"
"C00484287",872651,"24E",10,22,2012,612,"DC","PAC","S2WI00219","BALDWIN, TAMMY","S","DEM"
"C00484287",872651,"24A",10,22,2012,612,"DC","PAC","S2WI00235","THOMPSON, TOMMY G","S","REP"
"C00484287",872651,"24A",10,22,2012,604,"DC","PAC","S2FL00334","MACK, CONNIE","S","REP"
"C00484287",872651,"24E",10,22,2012,836,"NY","PAC","S2WI00219","BALDWIN, TAMMY","S","DEM"
"C00484287",872651,"24E",10,22,2012,3759,"DC","PAC","S6OH00163","BROWN, SHERROD","S","DEM"
"C00484287",872651,"24E",10,22,2012,759,"DC","PAC","S6OH00163","BROWN, SHERROD","S","DEM"
"C00484287",872651,"24A",10,23,2012,604,"DC","PAC","S2FL00334","MACK, CONNIE","S","REP"
"C00484287",872651,"24E",10,23,2012,604,"DC","PAC","S8FL00166","NELSON, BILL","S","DEM"
"C00484287",872651,"24E",10,23,2012,674,"DC","PAC","S2WI00219","BALDWIN, TAMMY","S","DEM"
"C00484287",872651,"24E",10,23,2012,3759,"DC","PAC","S6OH00163","BROWN, SHERROD","S","DEM"
"C00484287",872651,"24A",10,23,2012,836,"NY","PAC","S2WI00235","THOMPSON, TOMMY G","S","REP"
"C00484287",872651,"24E",10,23,2012,1909,"DC","PAC","S2WI00219","BALDWIN, TAMMY","S","DEM"
"C00484287",872651,"24A",10,23,2012,1909,"DC","PAC","S2WI00235","THOMPSON, TOMMY G","S","REP"
"C00484287",872651,"24A",10,23,2012,674,"DC","PAC","S2WI00235","THOMPSON, TOMMY G","S","REP"
"C00484287",872651,"24E",10,23,2012,864,"DC","PAC","S6OH00163","BROWN, SHERROD","S","DEM"
"C00484287",872651,"24A",10,23,2012,612,"DC","PAC","S2WI00235","THOMPSON, TOMMY G","S","REP"
"C00484287",872651,"24E",10,23,2012,836,"NY","PAC","S2WI00219","BALDWIN, TAMMY","S","DEM"
"C00484287",872651,"24E",10,23,2012,612,"DC","PAC","S2WI00219","BALDWIN, TAMMY","S","DEM"
"C00484287",872651,"24E",10,24,2012,517,"DC","PAC","S6OH00163","BROWN, SHERROD","S","DEM"
"C00484287",872651,"24E",10,24,2012,4060,"DC","PAC","S6OH00163","BROWN, SHERROD","S","DEM"
"C00484287",872651,"24A",10,24,2012,604,"DC","PAC","S2FL00334","MACK, CONNIE","S","REP"
"C00484287",872651,"24E",10,24,2012,604,"DC","PAC","S8FL00166","NELSON, BILL","S","DEM"
"C00484287",872651,"24E",10,24,2012,657,"DC","PAC","S6PA00217","CASEY, ROBERT P JR","S","DEM"
"C00484287",872651,"24A",10,24,2012,538,"DC","PAC","S2NV00183","HELLER, DEAN","S","REP"
"C00484287",872651,"24E",10,24,2012,538,"DC","PAC","S2NV00209","BERKLEY, SHELLEY","S","DEM"
"C00484287",872651,"24E",10,24,2012,933,"DC","PAC","S6OH00163","BROWN, SHERROD","S","DEM"
"C00484287",872651,"24E",10,24,2012,882,"DC","PAC","S2WI00219","BALDWIN, TAMMY","S","DEM"
"C00484287",872651,"24A",10,25,2012,604,"DC","PAC","S2FL00334","MACK, CONNIE","S","REP"
"C00484287",872651,"24A",10,25,2012,836,"NY","PAC","S2WI00235","THOMPSON, TOMMY G","S","REP"
"C00484287",872651,"24E",10,25,2012,836,"NY","PAC","S2WI00219","BALDWIN, TAMMY","S","DEM"
"C00484287",872651,"24A",10,25,2012,1909,"DC","PAC","S2WI00235","THOMPSON, TOMMY G","S","REP"
"C00484287",872651,"24E",10,25,2012,1909,"DC","PAC","S2WI00219","BALDWIN, TAMMY","S","DEM"
"C00484287",872651,"24E",10,25,2012,538,"DC","PAC","S2NV00209","BERKLEY, SHELLEY","S","DEM"
"C00484287",872651,"24A",10,25,2012,612,"DC","PAC","S2WI00235","THOMPSON, TOMMY G","S","REP"
"C00484287",872651,"24E",10,25,2012,612,"DC","PAC","S2WI00219","BALDWIN, TAMMY","S","DEM"
"C00484287",872651,"24A",10,25,2012,674,"DC","PAC","S2WI00235","THOMPSON, TOMMY G","S","REP"
"C00202861",835988,"24K",10,25,2012,5000,"WI","PAC","S2WI00235","THOMPSON, TOMMY G","S","REP"
"C00484287",872651,"24E",10,25,2012,674,"DC","PAC","S2WI00219","BALDWIN, TAMMY","S","DEM"
"C00484287",872651,"24A",10,25,2012,538,"DC","PAC","S2NV00183","HELLER, DEAN","S","REP"
"C00484287",872651,"24E",10,25,2012,604,"DC","PAC","S8FL00166","NELSON, BILL","S","DEM"
"C00484287",872651,"24A",10,26,2012,604,"DC","PAC","S2FL00334","MACK, CONNIE","S","REP"
"C00484287",872651,"24E",10,26,2012,604,"DC","PAC","S8FL00166","NELSON, BILL","S","DEM"
"C00484287",872651,"24A",10,26,2012,612,"DC","PAC","S2WI00235","THOMPSON, TOMMY G","S","REP"
"C00484287",872651,"24A",10,26,2012,1909,"DC","PAC","S2WI00235","THOMPSON, TOMMY G","S","REP"
"C00484287",872651,"24E",10,26,2012,538,"DC","PAC","S2NV00209","BERKLEY, SHELLEY","S","DEM"
"C00484287",872651,"24E",10,26,2012,674,"DC","PAC","S2WI00219","BALDWIN, TAMMY","S","DEM"
"C00484287",872651,"24E",10,26,2012,836,"NY","PAC","S2WI00219","BALDWIN, TAMMY","S","DEM"
"C00484287",872651,"24A",10,26,2012,538,"DC","PAC","S2NV00183","HELLER, DEAN","S","REP"
"C00484287",872651,"24E",10,26,2012,1909,"DC","PAC","S2WI00219","BALDWIN, TAMMY","S","DEM"
"C00484287",872651,"24A",10,26,2012,836,"NY","PAC","S2WI00235","THOMPSON, TOMMY G","S","REP"
"C00484287",872651,"24A",10,26,2012,674,"DC","PAC","S2WI00235","THOMPSON, TOMMY G","S","REP"
"C00484287",872651,"24E",10,26,2012,612,"DC","PAC","S2WI00219","BALDWIN, TAMMY","S","DEM"
"C00484287",872651,"24E",10,27,2012,910,"NY","PAC","S8FL00166","NELSON, BILL","S","DEM"
"C00484287",872651,"24E",10,27,2012,1208,"DC","PAC","S8FL00166","NELSON, BILL","S","DEM"
"C00484287",872651,"24E",10,27,2012,2430,"DC","PAC","S6OH00163","BROWN, SHERROD","S","DEM"
"C00484287",872651,"24A",10,27,2012,2430,"DC","PAC","S2OH00170","MANDEL, JOSH","S","REP"
"C00448696",840130,"24E",10,28,2012,2368,"VA","PAC","S2IN00083","MOURDOCK, RICHARD E","S","REP"
"C00448696",840130,"24E",10,28,2012,908,"VA","PAC","S2TX00312","CRUZ, RAFAEL EDWARD TED","S","REP"
"C00448696",840130,"24E",10,28,2012,3157,"VA","PAC","S2AZ00141","FLAKE, JEFF","S","REP"
"C00484287",872651,"24E",10,28,2012,538,"DC","PAC","S2NV00209","BERKLEY, SHELLEY","S","DEM"
"C00484287",872651,"24E",10,28,2012,1909,"DC","PAC","S2WI00219","BALDWIN, TAMMY","S","DEM"
"C00484287",872651,"24A",10,28,2012,2350,"DC","PAC","S2OH00170","MANDEL, JOSH","S","REP"
"C00484287",872651,"24E",10,28,2012,836,"NY","PAC","S2WI00219","BALDWIN, TAMMY","S","DEM"
"C00484287",872651,"24A",10,28,2012,604,"DC","PAC","S2FL00334","MACK, CONNIE","S","REP"
"C00484287",872651,"24A",10,28,2012,612,"DC","PAC","S2WI00235","THOMPSON, TOMMY G","S","REP"
"C00484287",872651,"24E",10,28,2012,612,"DC","PAC","S2WI00219","BALDWIN, TAMMY","S","DEM"
"C00448696",840130,"24E",10,28,2012,1153,"VA","PAC","S2MD00370","BONGINO, DANIEL J","S","REP"
"C00484287",872651,"24A",10,28,2012,836,"NY","PAC","S2WI00235","THOMPSON, TOMMY G","S","REP"
"C00448696",840130,"24E",10,28,2012,3278,"VA","PAC","S2PA00224","SMITH, TOM","S","REP"
"C00448696",840130,"24E",10,28,2012,2427,"VA","PAC","S8VA00214","ALLEN, GEORGE","S","REP"
"C00484287",872651,"24A",10,28,2012,1909,"DC","PAC","S2WI00235","THOMPSON, TOMMY G","S","REP"
"C00448696",840130,"24E",10,28,2012,2181,"VA","PAC","S2MO00429","AKIN, W TODD","S","REP"
"C00484287",872651,"24E",10,28,2012,2350,"DC","PAC","S6OH00163","BROWN, SHERROD","S","DEM"
"C00448696",840130,"24E",10,28,2012,5043,"VA","PAC","S2OH00170","MANDEL, JOSH","S","REP"
"C00484287",872651,"24E",10,28,2012,674,"DC","PAC","S2WI00219","BALDWIN, TAMMY","S","DEM"
"C00484287",872651,"24A",10,28,2012,538,"DC","PAC","S2NV00183","HELLER, DEAN","S","REP"
"C00484287",872651,"24E",10,28,2012,604,"DC","PAC","S8FL00166","NELSON, BILL","S","DEM"
"C00484287",872651,"24A",10,28,2012,674,"DC","PAC","S2WI00235","THOMPSON, TOMMY G","S","REP"
"C00448696",840130,"24E",10,28,2012,4718,"VA","PAC","S2NE00094","FISCHER, DEBRA S","S","REP"
"C00484287",872651,"24E",10,29,2012,2420,"DC","PAC","S6OH00163","BROWN, SHERROD","S","DEM"
"C00484287",872651,"24E",10,29,2012,611,"DC","PAC","S2NV00209","BERKLEY, SHELLEY","S","DEM"
"C00484287",872651,"24A",10,29,2012,612,"DC","PAC","S2WI00235","THOMPSON, TOMMY G","S","REP"
"C00484287",872651,"24E",10,29,2012,612,"DC","PAC","S2WI00219","BALDWIN, TAMMY","S","DEM"
"C00484287",872651,"24A",10,29,2012,674,"DC","PAC","S2WI00235","THOMPSON, TOMMY G","S","REP"
"C00484287",872651,"24E",10,29,2012,1041,"DC","PAC","S2NV00209","BERKLEY, SHELLEY","S","DEM"
"C00484287",872651,"24E",10,29,2012,836,"NY","PAC","S2WI00219","BALDWIN, TAMMY","S","DEM"
"C00484287",872651,"24E",10,29,2012,1909,"DC","PAC","S2WI00219","BALDWIN, TAMMY","S","DEM"
"C00484287",872651,"24A",10,29,2012,2420,"DC","PAC","S2OH00170","MANDEL, JOSH","S","REP"
"C00484287",872651,"24E",10,29,2012,541,"DC","PAC","S8FL00166","NELSON, BILL","S","DEM"
"C00484287",872651,"24E",10,29,2012,660,"MD","PAC","S2NV00209","BERKLEY, SHELLEY","S","DEM"
"C00484287",872651,"24A",10,29,2012,836,"NY","PAC","S2WI00235","THOMPSON, TOMMY G","S","REP"
"C00484287",872651,"24E",10,29,2012,518,"DC","PAC","S6PA00217","CASEY, ROBERT P JR","S","DEM"
"C00484287",872651,"24A",10,29,2012,1909,"DC","PAC","S2WI00235","THOMPSON, TOMMY G","S","REP"
"C00484287",872651,"24E",10,29,2012,674,"DC","PAC","S2WI00219","BALDWIN, TAMMY","S","DEM"
"C00484287",872651,"24A",10,30,2012,612,"DC","PAC","S2WI00235","THOMPSON, TOMMY G","S","REP"
"C00484287",872651,"24E",10,30,2012,1909,"DC","PAC","S2WI00219","BALDWIN, TAMMY","S","DEM"
"C00484287",872651,"24E",10,30,2012,604,"DC","PAC","S8FL00166","NELSON, BILL","S","DEM"
"C00484287",872651,"24A",10,30,2012,836,"NY","PAC","S2WI00235","THOMPSON, TOMMY G","S","REP"
"C00484287",872651,"24A",10,30,2012,674,"DC","PAC","S2WI00235","THOMPSON, TOMMY G","S","REP"
"C00484287",872651,"24E",10,30,2012,538,"DC","PAC","S2NV00209","BERKLEY, SHELLEY","S","DEM"
"C00484287",872651,"24E",10,30,2012,674,"DC","PAC","S2WI00219","BALDWIN, TAMMY","S","DEM"
"C00484287",872651,"24A",10,30,2012,604,"DC","PAC","S2FL00334","MACK, CONNIE","S","REP"
"C00484287",872651,"24A",10,30,2012,538,"DC","PAC","S2NV00183","HELLER, DEAN","S","REP"
"C00484287",872651,"24E",10,30,2012,2420,"DC","PAC","S6OH00163","BROWN, SHERROD","S","DEM"
"C00484287",872651,"24A",10,30,2012,2420,"DC","PAC","S2OH00170","MANDEL, JOSH","S","REP"
"C00484287",872651,"24A",10,30,2012,1909,"DC","PAC","S2WI00235","THOMPSON, TOMMY G","S","REP"
"C00484287",872651,"24E",10,30,2012,612,"DC","PAC","S2WI00219","BALDWIN, TAMMY","S","DEM"
"C00484287",872651,"24E",10,30,2012,836,"NY","PAC","S2WI00219","BALDWIN, TAMMY","S","DEM"
"C00395723",841441,"24K",10,31,2012,5000,"UT","PAC","S6UT00063","HATCH, ORRIN G","S","REP"
"C00448696",840130,"24E",10,31,2012,1533,"VA","PAC","S2MO00429","AKIN, W TODD","S","REP"
"C00448696",840130,"24E",10,31,2012,955,"VA","PAC","S2NE00094","FISCHER, DEBRA S","S","REP"
"C00484287",872651,"24E",10,31,2012,538,"DC","PAC","S2NV00209","BERKLEY, SHELLEY","S","DEM"
"C00484287",872651,"24E",10,31,2012,612,"DC","PAC","S2WI00219","BALDWIN, TAMMY","S","DEM"
"C00484287",872651,"24A",10,31,2012,674,"DC","PAC","S2WI00235","THOMPSON, TOMMY G","S","REP"
"C00484287",872651,"24E",10,31,2012,1909,"DC","PAC","S2WI00219","BALDWIN, TAMMY","S","DEM"
"C00484287",872651,"24A",10,31,2012,2284,"DC","PAC","S2OH00170","MANDEL, JOSH","S","REP"
"C00484287",872651,"24A",10,31,2012,836,"NY","PAC","S2WI00235","THOMPSON, TOMMY G","S","REP"
"C00484287",872651,"24E",10,31,2012,604,"DC","PAC","S8FL00166","NELSON, BILL","S","DEM"
"C00484287",872651,"24A",10,31,2012,612,"DC","PAC","S2WI00235","THOMPSON, TOMMY G","S","REP"
"C00484287",872651,"24E",10,31,2012,2284,"DC","PAC","S6OH00163","BROWN, SHERROD","S","DEM"
"C00484287",872651,"24E",10,31,2012,674,"DC","PAC","S2WI00219","BALDWIN, TAMMY","S","DEM"
"C00448696",840130,"24E",10,31,2012,3149,"VA","PAC","S2AZ00141","FLAKE, JEFF","S","REP"
"C00448696",840130,"24E",10,31,2012,3781,"VA","PAC","S2PA00224","SMITH, TOM","S","REP"
"C00448696",840130,"24E",10,31,2012,3868,"VA","PAC","S8VA00214","ALLEN, GEORGE","S","REP"
"C00448696",840130,"24E",10,31,2012,4672,"VA","PAC","S2OH00170","MANDEL, JOSH","S","REP"
"C00448696",840130,"24E",10,31,2012,3378,"VA","PAC","S2IN00083","MOURDOCK, RICHARD E","S","REP"
"C00484287",872651,"24A",10,31,2012,538,"DC","PAC","S2NV00183","HELLER, DEAN","S","REP"
"C00484287",872651,"24A",10,31,2012,1909,"DC","PAC","S2WI00235","THOMPSON, TOMMY G","S","REP"
"C00484287",872651,"24E",10,31,2012,836,"NY","PAC","S2WI00219","BALDWIN, TAMMY","S","DEM"
"C00484287",872651,"24A",10,31,2012,604,"DC","PAC","S2FL00334","MACK, CONNIE","S","REP"
"C00484287",872651,"24A",11,"01",2012,2080,"DC","PAC","S2WI00235","THOMPSON, TOMMY G","S","REP"
"C00484287",872651,"24E",11,"01",2012,2080,"DC","PAC","S2WI00219","BALDWIN, TAMMY","S","DEM"
"C00484287",872651,"24E",11,"01",2012,538,"DC","PAC","S2NV00209","BERKLEY, SHELLEY","S","DEM"
"C00484287",872651,"24A",11,"01",2012,836,"NY","PAC","S2WI00235","THOMPSON, TOMMY G","S","REP"
"C00484287",872651,"24E",11,"01",2012,836,"NY","PAC","S2WI00219","BALDWIN, TAMMY","S","DEM"
"C00484287",872651,"24A",11,"01",2012,674,"DC","PAC","S2WI00235","THOMPSON, TOMMY G","S","REP"
"C00484287",872651,"24E",11,"01",2012,2963,"VA","PAC","S2VA00142","KAINE, TIMOTHY MICHAEL","S","DEM"
"C00484287",872651,"24A",11,"01",2012,604,"DC","PAC","S2FL00334","MACK, CONNIE","S","REP"
"C00484287",872651,"24E",11,"01",2012,2352,"DC","PAC","S6OH00163","BROWN, SHERROD","S","DEM"
"C00484287",872651,"24E",11,"01",2012,674,"DC","PAC","S2WI00219","BALDWIN, TAMMY","S","DEM"
"C00484287",872651,"24A",11,"01",2012,538,"DC","PAC","S2NV00183","HELLER, DEAN","S","REP"
"C00484287",872651,"24A",11,"01",2012,612,"DC","PAC","S2WI00235","THOMPSON, TOMMY G","S","REP"
"C00484287",872651,"24A",11,"01",2012,2352,"DC","PAC","S2OH00170","MANDEL, JOSH","S","REP"
"C00484287",872651,"24E",11,"01",2012,604,"DC","PAC","S8FL00166","NELSON, BILL","S","DEM"
"C00484287",872651,"24E",11,"01",2012,612,"DC","PAC","S2WI00219","BALDWIN, TAMMY","S","DEM"
"C00484287",872651,"24A",11,"02",2012,604,"DC","PAC","S2FL00334","MACK, CONNIE","S","REP"
"C00484287",872651,"24E",11,"02",2012,2080,"DC","PAC","S2WI00219","BALDWIN, TAMMY","S","DEM"
"C00484287",872651,"24A",11,"02",2012,836,"NY","PAC","S2WI00235","THOMPSON, TOMMY G","S","REP"
"C00484287",872651,"24A",11,"02",2012,538,"DC","PAC","S2NV00183","HELLER, DEAN","S","REP"
"C00484287",872651,"24E",11,"02",2012,604,"DC","PAC","S8FL00166","NELSON, BILL","S","DEM"
"C00484287",872651,"24E",11,"02",2012,3010,"VA","PAC","S2VA00142","KAINE, TIMOTHY MICHAEL","S","DEM"
"C00484287",872651,"24E",11,"02",2012,674,"DC","PAC","S2WI00219","BALDWIN, TAMMY","S","DEM"
"C00484287",872651,"24A",11,"02",2012,2080,"DC","PAC","S2WI00235","THOMPSON, TOMMY G","S","REP"
"C00484287",872651,"24E",11,"02",2012,612,"DC","PAC","S2WI00219","BALDWIN, TAMMY","S","DEM"
"C00484287",872651,"24A",11,"02",2012,2352,"DC","PAC","S2OH00170","MANDEL, JOSH","S","REP"
"C00484287",872651,"24E",11,"02",2012,2352,"DC","PAC","S6OH00163","BROWN, SHERROD","S","DEM"
"C00484287",872651,"24A",11,"02",2012,674,"DC","PAC","S2WI00235","THOMPSON, TOMMY G","S","REP"
"C00395723",841441,"24K",11,"02",2012,5000,"DE","PAC","S8DE00079","CARPER, THOMAS R","S","DEM"
"C00484287",872651,"24A",11,"02",2012,612,"DC","PAC","S2WI00235","THOMPSON, TOMMY G","S","REP"
"C00484287",872651,"24E",11,"02",2012,836,"NY","PAC","S2WI00219","BALDWIN, TAMMY","S","DEM"
"C00484287",872651,"24E",11,"02",2012,538,"DC","PAC","S2NV00209","BERKLEY, SHELLEY","S","DEM"
"C00484287",872651,"24A",11,"03",2012,674,"DC","PAC","S2WI00235","THOMPSON, TOMMY G","S","REP"
"C00484287",872651,"24E",11,"03",2012,674,"DC","PAC","S2WI00219","BALDWIN, TAMMY","S","DEM"
"C00484287",872651,"24E",11,"03",2012,538,"DC","PAC","S2NV00209","BERKLEY, SHELLEY","S","DEM"
"C00484287",872651,"24A",11,"03",2012,604,"DC","PAC","S2FL00334","MACK, CONNIE","S","REP"
"C00484287",872651,"24E",11,"03",2012,2352,"DC","PAC","S6OH00163","BROWN, SHERROD","S","DEM"
"C00484287",872651,"24E",11,"03",2012,612,"DC","PAC","S2WI00219","BALDWIN, TAMMY","S","DEM"
"C00484287",872651,"24A",11,"03",2012,2080,"DC","PAC","S2WI00235","THOMPSON, TOMMY G","S","REP"
"C00484287",872651,"24E",11,"03",2012,604,"DC","PAC","S8FL00166","NELSON, BILL","S","DEM"
"C00484287",872651,"24E",11,"03",2012,2080,"DC","PAC","S2WI00219","BALDWIN, TAMMY","S","DEM"
"C00484287",872651,"24A",11,"03",2012,612,"DC","PAC","S2WI00235","THOMPSON, TOMMY G","S","REP"
"C00484287",872651,"24E",11,"03",2012,836,"NY","PAC","S2WI00219","BALDWIN, TAMMY","S","DEM"
"C00484287",872651,"24A",11,"03",2012,2352,"DC","PAC","S2OH00170","MANDEL, JOSH","S","REP"
"C00484287",872651,"24A",11,"03",2012,836,"NY","PAC","S2WI00235","THOMPSON, TOMMY G","S","REP"
"C00484287",872651,"24A",11,"03",2012,538,"DC","PAC","S2NV00183","HELLER, DEAN","S","REP"
"C00484287",872651,"24E",11,"04",2012,717,"DC","PAC","S2WI00219","BALDWIN, TAMMY","S","DEM"
